"","player_id","player.name","player.name.GK","possession_team.name","play_pattern.name","shot.statsbomb_xg","shot.first_time","location.x","location.y","DistToGoal","DistToKeeper","AngleToGoal","AngleDeviation","avevelocity","DefendersInCone","InCone.GK","under_pressure","goal","shot.type.name_Free.Kick","shot.type.name_Open.Play","shot.type.name_Penalty","shot.technique.name_Half.Volley","shot.technique.name_Lob","shot.technique.name_Normal","shot.technique.name_Volley","shot.body_part.name_processed_Head","shot.body_part.name_processed_Other","shot.body_part.name_processed_Stronger.Foot","shot.body_part.name_processed_Weaker.Foot"
"21",1,"Dennis Bergkamp","Brad Friedel","Arsenal","Regular Play",0.22693571,0,111.5,47.4,1.22252937702777,1.17067423679974,2.32595677480669,0.878893438252453,-0.0666836596441583,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"22",1,"Dennis Bergkamp","Brad Friedel","Arsenal","From Throw In",0.016535418,0,88.6,39,3.40792573204814,0.283440250153258,0.103374784531459,2.3661978827698,-0.0456848354029336,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
"23",1,"Dennis Bergkamp","Jussi Jääskeläinen","Arsenal","Regular Play",0.48371932,1,112.8,43.8,0.883144148504593,0.374009744450398,1.57684666481485,1.72241761517282,-0.078539175472653,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
"24",1,"Dennis Bergkamp","Jussi Jääskeläinen","Arsenal","From Free Kick",0.029919766,0,105.4,53.5,2.15706965892105,0.504229441057369,2.42319469890194,0.446844171557139,-0.0472844841122056,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
"25",1,"Dennis Bergkamp","Maik Taylor","Arsenal","From Free Kick",0.057945207,1,100.8,43.3,2.11331093925101,0.302787489338128,0.552689242113428,0.656423049654619,-0.0442284794383967,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"26",1,"Dennis Bergkamp","Maik Taylor","Arsenal","From Counter",0.42512512,0,104.1,44.3,1.78675597369255,3.93767779960978,0.857621802394352,0.119853084028115,-0.0762840041399183,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
"27",1,"Dennis Bergkamp","Jerzy Dudek","Arsenal","From Free Kick",0.033679344,0,91.5,34.5,3.14865661902305,0.556786865268049,0.619016982801182,0.797450930550932,-0.0179637326535409,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"28",1,"Dennis Bergkamp","Jerzy Dudek","Arsenal","Regular Play",0.047206126,0,107.7,28.8,1.80454811998337,0.537790062631312,2.39835971762895,0.772192889789071,-0.0669733312732177,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
"29",1,"Dennis Bergkamp","Paul Robinson","Arsenal","Regular Play",0.018011613,0,110.4,58.2,2.23211092297809,0.605574978676253,3.52440696148142,0.177752022929058,-0.0520602601942266,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0
"30",1,"Dennis Bergkamp","Ian Bennett","Arsenal","From Throw In",0.017185526,0,103.8,55.9,2.46234751792953,0.618699224082375,2.51989362863247,0.826853255486854,-0.0524547959814368,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0
